id,commentText,Labels,stopwords,upper,hastags,word_count,char_count,avg_word,numerics
UgggUuomnWST5ngCoAEC,thanku mam ur receipe i made home much crispy i keep crispy long time,1,13,2,0,14,69,4,0
Ugi0GoqxQFD4zXgCoAEC,wow tastylike,2,1,0,0,2,13,6,0
UghUiltEKs6McXgCoAEC,nice recipie,2,0,0,0,2,12,5.5,0
UghtFWenQVDS4ngCoAEC,greatthanks,4,0,0,0,1,11,11,0
UgjQgh2ZFlR9NngCoAEC,awesome easy resipe,2,2,0,0,3,19,5.666666667,0
Uggjz0A9s9wuSngCoAEC,mam way nice explain,4,4,0,0,4,20,4.25,0
UggvbYBJNPyI0XgCoAEC,i love way explains ,4,2,1,0,5,20,4,0
UghqNDFPERCmqXgCoAEC,waaw nisha ji bahot acche aapka batane ka tarika mujhe bahot acchaa lagta h,4,0,0,0,14,75,4.428571429,0
UginXmWnvm-D1XgCoAEC,like voise much punjab gujrat,4,9,0,0,5,29,5,0
UgiAsYcVS-LF1ngCoAEC,very nice quality,3,0,0,0,3,17,5,0
UgheMIwrskI5ongCoAEC,thank mam,1,1,0,0,2,9,4,0
UgieRi41deaIhXgCoAEC,anti aap jub bolti hai buhat achi lagti hai love u anti,4,1,0,0,12,55,3.666666667,0
UggLzN1EGx5PA3gCoAEC,sry  hrs nahi minutes,6,0,0,0,5,21,4.25,0
Ugi9X7FQK1CtBXgCoAEC,mam dough plain ni hota hrs rkhne ke baad bhi,6,0,0,0,10,45,3.6,0
UgjJJKCBX_oxengCoAEC,good mam,3,1,0,0,2,8,3.5,0
Ugh4DCQ1l8Bv1ngCoAEC,zaroro gr try krun gi,6,2,0,0,5,21,3.4,0
UgjE0DGObBVLNXgCoAEC,bhot achchi recipe hai aur aap bhot achche se sikhate ho,4,0,0,0,11,56,4.181818182,0
UggGdBKMZRtL1XgCoAEC,badya swad nice,5,1,0,0,3,15,4.333333333,0
Ugg9rgUApmJgRXgCoAEC,mam aap bht ache se har recipe explain karti hainapke jasa acha cook acha explanation koe nahi de sktam meri muma apki hi recipes dekhti hu r nice mam,4,3,0,0,29,150,4.206896552,0
UgjRHyY5_cE-KXgCoAEC,thankyou video ,1,2,0,0,3,15,6.5,0
UgiCJCnBksw2e3gCoAEC,tasty,2,0,0,0,1,5,5,0
UgiOTVjT-s1A13gCoAEC,plate nahi dali toh chalta hai,7,0,0,0,6,30,4.166666667,0
UghiJRJguzvibngCoAEC,please reply soon,6,0,0,0,3,17,5,0
Ugj-K8PE5qrBKXgCoAEC,good,3,0,0,0,1,4,4,0
UggzX1wpP_eih3gCoAEC,wow nice samosa thank nisha ji,5,3,0,0,6,30,4.166666667,0
UggdSextXsYNJXgCoAEC,maam i want recipe nisha adress,6,3,1,0,6,31,4.333333333,0
Ught56vHosmFCngCoAEC,so tasty samosa thank,5,2,0,0,4,21,4.5,0
UggiHqgkiOE8ungCoAEC,thank u madam basically good cook made samosas first time life followed every instruction ur recipe n happy result crispy samosas finally boosted confidence cooking  thanks lot ,1,20,0,0,29,177,5.518518519,0
UgjWJmnI8mmT6XgCoAEC,super didi thankyou,1,0,0,0,3,19,5.666666667,0
UgiZBV8m0nWq8HgCoAEC,well explained,4,1,0,0,2,14,6.5,0
UgidPEZrudT09XgCoAEC,i try antiji,6,1,1,0,3,12,3.333333333,0
UgjzJkbFkwgsdHgCoAEC,nice mdm,3,0,0,0,2,8,3.5,0
UghOqkd6SoP4d3gCoAEC,hi ma hamare smose nrm ho jate h pl btaye aisa kyo hota h,7,1,0,0,14,57,3.142857143,0
UggnMEVqnXdC5HgCoAEC,asome,3,0,0,0,1,5,5,0
Ugginfuw1ltyd3gCoAEC,thanku madam ricpe super,1,0,0,0,4,24,5.25,0
Ugik9tYD3kTBFHgCoAEC,thanks,1,0,0,0,1,6,6,0
UgiCnD-UC0Tl3ngCoAEC,wah,3,0,0,0,1,3,3,0
Ugio4lVW8cXS5XgCoAEC,nccccccceeeeeeeeeeee mam,3,0,0,0,2,24,11.5,0
Ughqxx_WrtFdYHgCoAEC,but vaise tasty crispy bne th httpgooglfdesu,6,1,0,0,7,44,5.428571429,0
UgjpBBMdk9DPEXgCoAEC,nice recipes thanks,5,1,0,0,3,19,5.666666667,0
Ugik0ugYl82caXgCoAEC,nice mam,3,1,0,0,2,8,3.5,0
Ugj_6E_otxMQDXgCoAEC,please advise us recipe sindhi curry sindhi dal pakwan,6,2,0,0,9,54,5.111111111,0
UgiX8D6aW2SF6XgCoAEC,thanks recipe,1,2,0,0,2,13,6,0
UggCWLUuH_03-ngCoAEC,thank,1,1,0,0,1,5,5,0
UgiJkcvLSnrcLngCoAEC,hi nisha ji mein ne samosa try kiya par kurkrue nhi bane means fry karne ke bad soft ban gaye jab ki half hour bi rakha phir bi,7,1,0,0,28,127,3.571428571,0
Ugh7o1KZvVYODngCoAEC,thank muchnisha ji,1,2,0,0,3,18,5.333333333,0
Ugg01WCnRXmRWHgCoAEC,nice mam,3,0,0,0,2,8,3.5,0
UggH6V03vhT1h3gCoAEC,wao sb sikh jaungi meri sas khush ho jaegi,6,3,2,0,9,42,3.777777778,0
Ughm4OKLXm5U2ngCoAEC,woow,3,0,0,0,1,4,4,0
UghT-ZiiRHWeZngCoAEC,thank u maam try,1,2,1,0,4,16,3.25,0
UgivOZ8nLdL2BngCoAEC,yummy smoshe,2,0,0,0,2,12,5.5,0
Uggnqz_tjRSn43gCoAEC,good recipis mem,2,0,0,0,3,16,4.666666667,0
Uggyi2BX8IC7AXgCoAEC,u tell water ok stick edges samosas,7,9,0,0,7,35,4.142857143,0
UgibXqGGsc3OgXgCoAEC,apka recepe mujha achche lagte mey banate hun thank nisa ji,5,3,0,0,11,59,4.454545455,0
Uggk1_jlAIDTUXgCoAEC,thank nisha g  this helped alot,1,2,1,0,7,31,4.166666667,0
Ugj8d6nYUko5GHgCoAEC,i want bangla smusa,6,0,1,0,4,19,4,0
UgjUqIYZc2RN3ngCoAEC,yummie samose,2,0,0,0,2,13,6,0
UghWMuKYCEMLhHgCoAEC,nice recipes,2,0,0,0,2,12,5.5,0
Ugilsr1i8u7yYngCoAEC,thanks aunty nice recipe,1,3,0,0,4,24,5.25,0
UgjxOICzn5tZIngCoAEC,like samosa katchop,6,2,0,0,3,19,5.666666667,0
UggUZkEP-3dqW3gCoAEC,i like punjabi samosa mint chatni,6,2,1,0,6,33,4.666666667,0
UggznS9pmkTBLngCoAEC,u know make everything,4,1,1,0,4,22,4.75,0
UgimbXN8Wdp_kXgCoAEC,pls post recipe paneer stuffed samosas ,6,1,0,0,7,39,5.5,0
UghGUx1rTcvX4ngCoAEC,tasty,2,1,0,0,1,5,5,0
UghVxWCUs6b4JngCoAEC,thank u help make,1,6,0,0,4,17,3.5,0
UgjLI897vHJlYHgCoAEC,thank much recipe nisha ji tried tasted tasty,1,7,0,0,8,45,4.75,0
UgiHDmg3oqcVzngCoAEC,thankyou mam,1,0,0,0,2,12,5.5,0
UggYcd8JiVtztXgCoAEC,thank u,1,0,1,0,2,7,3,0
UgjpTz_PxZ8L43gCoAEC,boht achy bny hai hm ny bnay hai,6,0,1,0,8,32,3.125,0
UgjE9x3AaxujPXgCoAEC,thank much nice explainations dishes i love ur voice  kavita,4,8,1,0,11,60,5,0
UgjuB_l5gjfSSHgCoAEC,l like repce,4,1,0,0,3,12,3.333333333,0
UgjkyH5WsAoA-ngCoAEC,nic,3,1,0,0,1,3,3,0
UgimkSQEBqkW3XgCoAEC,but vaise tasty crispy bne th,2,1,0,0,6,29,4,0
Ugi5lQtzhaWHVHgCoAEC,mam maine  aj smose b naye th jayada long straight nhi ho rhe th mam plz tell,7,4,1,0,18,77,3.529411765,0
UgjcGINR4W8M4HgCoAEC,hello mam,6,0,0,0,2,9,4,0
UgjU79ZE-Y7hJHgCoAEC,good,3,0,0,0,1,4,4,0
UgjNtiLp936nDXgCoAEC,nice recipie great way explaining,5,3,0,0,5,33,5.8,0
Ugj2CYN02rvoOngCoAEC,very nice receipy thank,5,1,0,0,4,23,5,0
UgjD1EHUciuyVngCoAEC,himam i made samosas today video samosas delicious  thank u,5,6,1,0,11,59,4.9,0
UghvuBmJhkbHQXgCoAEC,mam u rock,4,0,0,0,3,10,2.666666667,0
Ugj90WMV9h7GrHgCoAEC,oooooooo tasty,2,0,0,0,2,14,6.5,0
UggRD-Si6WVpA3gCoAEC,madam tried home good taste thank,1,3,0,0,6,33,4.666666667,0
UgiY_4kdLjX4I3gCoAEC,thank mam vry cute thanks giving us simple tasty recipy samosas,5,8,0,0,11,63,4.818181818,0
UggV5kIKS8isI3gCoAEC,thank much mam regards try,1,6,0,0,5,26,4.4,0
Ughoox-BtbtYSHgCoAEC,nice ,3,0,0,0,2,5,4,0
UggC3lZ60xeHe3gCoAEC,didi namste jab bhi mujhe koi bhi recipe nahi aati main aapko hi yaad karti hoon aap bahut achchhi tarah se batati hain aur pyar se bhi thanks,5,1,0,0,28,142,4.107142857,0
Ugg1KBOFxt6fHngCoAEC,thank anti aloo ka samosa banana sheka na k liya,1,1,0,0,10,48,3.9,0
Ugg1ubMiTCsrFXgCoAEC,i like recipes,4,2,1,0,3,14,4,0
UgheSeyS04wmvngCoAEC,mam atta sahi se nhi gunda jata plz suggest kre kya kru plz  aata tut jata hai aur sukh ke nhi ban pata daugh,7,0,0,0,25,109,3.541666667,0
UggiPuaWcJrPL3gCoAEC,wow seems easy tasty,2,2,0,0,4,20,4.25,0
UggvK1RCbbjHCngCoAEC,nice samosas osssaaammm,2,2,0,0,3,23,7,0
Ugi_QgBGHrp5BHgCoAEC,wow samosa tasty,2,0,0,0,3,16,4.666666667,0
UggnVh-vWGuXJXgCoAEC,nishs mdhulika garu today i made samosa following ur videoits tasty thankyou mam ,1,3,1,0,14,81,5.230769231,0
UgiIOdygCnJDTHgCoAEC,gud  wl try son,6,4,0,0,5,15,2.75,0
Ugjg2Cvk9vyiJHgCoAEC,thank mam,1,1,0,0,2,9,4,0
UgiVHJwfq4c5hngCoAEC,thank  much mami made samosa today  delicious,1,6,0,0,9,45,5.285714286,0
UghPQuaknEYGJXgCoAEC,indeed really goodi prepared samosa earlier i know tips samosas keep fresh thanks nishaji,6,7,1,0,14,89,5.428571429,0
UgjXWXrFh1OihHgCoAEC,nice recipe,2,0,0,0,2,11,5,0
UghpUpdFTw1mEngCoAEC,tasty samosa thanks,5,1,0,0,3,19,5.666666667,0
UghTZOST7E781XgCoAEC,tasty samosa mom made thanks nisha ji,1,2,0,0,7,37,4.428571429,0
UggJ6PUcDm_deXgCoAEC,thank mamits really helpful youngsters,1,2,0,0,5,38,6.8,0
UgjogIPvGi6Q73gCoAEC,we follow recipe like ityou tell easy recipes thank you,5,4,0,0,10,55,4.6,0
Ugj9Qe_RErvt9ngCoAEC,yummie samosa recipe  try  thank mam ,1,5,0,0,9,37,4.833333333,0
UggHoQMqg39Tj3gCoAEC,thank u nisha je kia zaberdast samose banaye han ap ne ,1,0,0,0,12,55,4,0
UghILEpBS_1_L3gCoAEC,mam ur presentation sweet like maaa learn lot thank much ,4,10,0,0,11,57,4.7,0
Ughc9OTfj6jcHHgCoAEC,maam samosa socks much oilwhen iffy become oily i maam plz guide,7,9,1,0,12,64,4.416666667,0
UggopPcyASUnLngCoAEC,very nice recepice,2,0,0,0,3,18,5.333333333,0
UgikFpV_9_0jJHgCoAEC,hello mam your videos great anyway ,3,1,0,0,7,35,4.833333333,0
UghApPCKcOwU_ngCoAEC,nice samosa recipe,2,0,0,0,3,18,5.333333333,0
UgiQ8OA2QZJcKHgCoAEC,oo easy great nice daughter name also nisha,5,4,0,0,8,43,4.5,0
UgiGA5kDKg3_WngCoAEC,v nice resipe,2,0,0,0,3,13,3.666666667,0
UghRLy6Kt9i0sngCoAEC,aapko bahut bahut dhannewad  ki meri rasoe aapse sikhehue resipi kaam aaya aur achaa huwa  aapko bahut thank,1,2,0,0,20,108,4.944444444,0
UghnyuuuDQAk43gCoAEC,aap bahut achaa se sikati,4,1,0,0,5,25,4.2,0
Ugi2qYazCAv5kXgCoAEC,aapka resipi sikneko mila bahut achaa laga,6,0,0,0,7,42,5.142857143,0
UggU_xcXbVjXBHgCoAEC,which flour u r using mam  maida wheat flour,7,1,0,0,10,44,3.888888889,0
Ugj9Kj22q-1EpXgCoAEC,wowmam r awesome gave nice recipe mum loves recipes even i like recipes specially punjabi samosasloved ,5,8,1,0,17,103,5.4375,0
Ugi-IyY8HOKC5ngCoAEC,mam kya hum samose mein amchur powder ke bagair chat masala daalsakte hai,7,0,0,0,13,73,4.692307692,0
Ugj_hWsATP3V1XgCoAEC,good ,4,3,0,0,2,5,4,0
UghHAPclKeZsAHgCoAEC,very good mamexcellent,4,0,0,0,3,22,6.666666667,0
UgiPdozn_moTdHgCoAEC,thank u try make samosa recepie,1,4,0,0,6,31,4.333333333,0
UggnzoTg49cs7HgCoAEC,nice mam  i easily understand ur recipe  nice way explanation ,4,3,1,0,13,62,5,0
UgjuwMMVxyicZngCoAEC,hlo maim nice recpie,2,0,0,0,4,20,4.25,0
UggkofnLmaSHT3gCoAEC,thankyou,1,0,0,0,1,8,8,0
Ugh09zKuh9vF53gCoAEC,thxx mam for the great recipe,1,0,0,0,6,29,4,0
UgiEPlkLo-AqdXgCoAEC,nice boot achay method h sehkany ka god bless,4,2,0,0,9,45,4.111111111,0
UgiIbvC6X9idNHgCoAEC,nice,3,0,0,0,1,4,4,0
UgicfxpVEh3T93gCoAEC,madam ji moen kya hota hain,7,0,0,0,6,27,3.666666667,0
UgiQOAljze-fE3gCoAEC,try home thanks,1,3,0,0,3,15,4.333333333,0
UgjnhXyYoWvV8XgCoAEC,yummy,2,0,0,0,1,5,5,0
UgiMNbpUPib6EXgCoAEC,mam use dry peas boiling instead green peas,7,4,0,0,8,43,4.5,0
UgjOSP3Xl8DZP3gCoAEC,hello mam apki recipes bahot hi easy rhti hai aap muje ye bataye ke agar sabudana vada banate waqt agar wo oil fat jay ya fail jay kya krna chahiye plz rply,7,3,0,0,32,156,3.90625,0
Ughrfq5lMmVHcXgCoAEC,thanks mam thankfull help,1,7,0,0,4,25,5.5,0
UgiZ1AQmJpk_E3gCoAEC,thank you,1,0,0,0,2,9,4,0
UgivzYiuZ1VxLXgCoAEC,mam tried recipieit superb difference bw home made n side samosai thank ful sharing great recipiethanx,1,12,0,0,16,102,5.4375,0
UggLHulmwMTLt3gCoAEC,i like cooking,4,1,1,0,3,14,4,0
UgiW61mVCgZWy3gCoAEC,very nice mai ghar try kiya muje bahut happy huva ki bahut test se bani thi thank much mam,1,4,0,0,19,90,3.789473684,0
Ugj59bibVCdCaXgCoAEC,thanks mam,1,0,0,0,2,10,4.5,0
Ugjlp00LeL8Nr3gCoAEC,mam mera matlb samose bahar se bhot hard bante hai crespy nahi bante,6,1,0,0,13,68,4.307692308,0
UggCt1tedDRgSHgCoAEC,i always follow ur recipes,4,0,1,0,5,26,4.4,0
UgiL6uE0zOkeMHgCoAEC,you fantastic ,4,2,0,0,3,14,6,0
UghLQ9ql_YNp6XgCoAEC,thanks mam,1,0,0,0,2,10,4.5,0
UggUbLfp9phL4HgCoAEC,mam maine samose bnye bahar se soft nahi bne whymam please app batey,7,2,0,0,13,68,4.307692308,0
UggKUjwuxEJFJ3gCoAEC,fantastic presentation samosa recipe thanks keep,4,3,0,0,6,48,7.166666667,0
UggADH0DU3pz6HgCoAEC,nice,3,1,0,0,1,4,4,0
UggfsfIaXmI883gCoAEC,nice explaination,4,0,0,0,2,17,8,0
UgjfHLPk7CVCu3gCoAEC,thank very much  but tell u live india,1,3,0,0,9,38,3.75,0
UggVlSROLQfcS3gCoAEC,thanks samosa recipe,1,1,0,0,3,20,6,0
UgjwCqi9yFB-iXgCoAEC,kya main recipe ka istamal kar sakti hoonlekin uske andar cheese ka filling dalkar,7,1,0,0,14,82,4.928571429,0
UgjwDicjnlNpS3gCoAEC,thanx nice recipe try soon,1,6,0,0,5,26,4.4,0
UgjkGgeME4-r73gCoAEC,like samosa much chutni,6,3,0,0,4,23,5,0
UghqQtjauoExS3gCoAEC,respected nisha mam best  luv way speak much luv  respect,4,8,0,0,12,57,4.6,0
Ughgl40CjpLi1HgCoAEC,thank great recipe well presented too,5,5,0,0,6,37,5.333333333,0
UggTDnBPhgS6K3gCoAEC,bahut achcha hai,2,0,0,0,3,16,4.666666667,0
UggZh7qFB-eepHgCoAEC,samosa nanpalak paneer etc evrythn iss succesflly prepred  wtch ot daily ,6,1,0,0,13,73,5.545454545,0
Uginohtq_TSSEngCoAEC,thnku nisha ji apki recipies hum dekht aur try krte heaur jjo bhi banaya wo sb sahi tarike se banta  aur update krte rhiye  helps us  gud job keep  ,5,5,0,0,34,148,3.965517241,0
UggfIGbvCNw35HgCoAEC,awesome receipe i going try sure,2,4,1,0,6,32,4.5,0
UghDznmvF4qkQ3gCoAEC,kya samosa banakar rat bhar freeze rakhakar subah tal sakte hai ,7,1,0,0,12,64,4.818181818,0
Ugio13EFuoxFhngCoAEC,awesome im gonna try tonight  hats mam ,5,6,0,0,9,39,4.428571429,0
UggE-hHGA0GNbngCoAEC,mind blowing explanation mam,4,0,0,0,4,28,6.25,0
UgiJy1Mx4jsjJHgCoAEC,nice samose,2,0,0,0,2,11,5,0
UgjPQCRKxa0ya3gCoAEC,superb,3,0,0,0,1,6,6,0
Ugg0JBH8mZUnhXgCoAEC,mam apka explaination bht acha hai,4,0,0,0,6,34,4.833333333,0
UgjLNEFWfTA5E3gCoAEC,thank recipe u sweet voice,4,6,0,0,5,26,4.4,0
UghEB2gMJ-eqiHgCoAEC,wow mam presentation good make us confident cooking thank,4,7,0,0,9,57,5.444444444,0
Ugjt2DKH-JRedXgCoAEC,is samosa ,6,1,0,0,3,10,4,0
Ughn9CKehf33bHgCoAEC,hello ji namste jiyou nice cook like mom,4,3,0,0,8,40,4.125,0
UgiCWNgF21M3fHgCoAEC,hi mam r u i love u r cooking everyday i watching u r cooking shows u r ex lent thaku,4,2,2,0,21,85,3.095238095,0
UgggyuGbfH74u3gCoAEC,very good recipe tryi,2,2,0,0,4,21,4.5,0
Ughw1_FPkq8KYngCoAEC,excellent recepie like much thanks sharing recepie,5,4,0,0,7,50,6.285714286,0
UgjqyoCsFBO4tHgCoAEC,like nice try  thanks,1,5,0,0,5,21,4.25,0
UgjEj_zW2p6Lz3gCoAEC,hello maam i questionshamucha ki ata banany ki liay kay may ghee ki jaga normal oli use kar saktahu,7,1,1,0,19,99,4.263157895,0
UgjWO4jENjECS3gCoAEC,hey bad samosa,2,1,0,0,3,14,4,0
UgiqAGIVwkZikHgCoAEC,again u made daythey yummythanks alot,5,2,0,0,6,37,5.333333333,0
UgjleE53PjwvqXgCoAEC,nishajj jad ham gar samosey benatey hae wo thneda hone per useme khecao aa jata hae ku,7,2,0,0,17,86,4.117647059,0
UggpZFkyFiNkJHgCoAEC,thanq,1,0,0,0,1,5,5,0
UghHmaXAjPvhx3gCoAEC,nisha ji best i like taking style amazing respes mother love you,4,11,1,0,12,64,4.416666667,0
UgiWb0I2wr-uSngCoAEC,nishajihi i tried smosa recipefirst time i successful awesomethank u much i become ur fan,5,5,3,0,15,89,5,0
Ugj66cMvKOLNeXgCoAEC,u r really great sharing recepie,4,2,0,0,6,32,4.5,0
UghFxsmGxqBiWHgCoAEC,i prepared them all family members loving them thank you recipe maam i love way talk would love watch learn video recipes yours,5,13,2,0,23,127,4.565217391,0
UgjztxPtyqHriXgCoAEC,awesome,3,0,0,0,1,7,7,0
Ugh9VDVxUpmPBngCoAEC,nice recipe,2,1,0,0,2,11,5,0
UgjQDSZgmR5DNXgCoAEC,nice thank,5,2,0,0,2,10,4.5,0
Ugho6t2CJiyqF3gCoAEC,nicely explained mamthank much,4,3,0,0,4,30,6.75,0
UggwGjqCb0DeiXgCoAEC,bake instead frying,7,4,0,0,3,19,5.666666667,0
Ugip1tqZCp48TngCoAEC,very nice thankyou,5,0,0,0,3,18,5.333333333,0
Uggvhj5v1qjmE3gCoAEC,mostly try ur recipes st attempt tastes yummy  ill also try samosa recipes  u really rock,4,7,0,0,18,89,4.5,0
Uggbt_qouVPcFXgCoAEC,nisha mam really like ur recipes way make us understand every tiny bits,4,7,0,0,13,71,4.538461538,0
UgjeQmlTdICwS3gCoAEC,nice thankyou,5,0,0,0,2,13,6,0
UghykLFR0rO6nngCoAEC,mam today i make samosay bubbles comes deep frying problem comes always so,7,4,1,0,13,74,4.769230769,0
UghWyTGRtCRXBngCoAEC,hi mamsaw replies reason soggy samosa i add ghee flame high too meon saying mam,7,15,1,0,15,79,4.333333333,0
Ugi7m5XOUhCti3gCoAEC,mam pls reply question  meri sadi hone vali hai mujhe apki recipe ki print nikalni hai pls ap bataiye apki recipe ki print kese nikalu  pls reply mam ,6,5,0,0,31,150,4.285714286,0
Ugilx4YGAvkUBHgCoAEC,mam maine samose try kiye sunday ko crispy nahi bane kya galti hui mere se plz tell ,7,2,0,0,18,84,3.941176471,0
Ugh00esY1wLrnHgCoAEC,thank sooooooooooo much,1,1,0,0,3,23,7,0
UghX4BIs-1g1J3gCoAEC,hello madam  apki bahut si video dekhi mujhe sab videos pasand hai per mujhe apki video ki recipes ki print nikalna hai ky ap mujhe batayegi ki recipes ki print kese nikal sakti hu pls,6,6,0,0,36,184,4.257142857,0
Uggxhcx8NSwO2HgCoAEC,tip inbetween r useful many cooks give imp tips,4,3,0,0,9,47,4.333333333,0
UggdvavNheVVfHgCoAEC,samosa,6,0,0,0,1,6,6,0
UghQ4PZfJfvGqngCoAEC,good mam nice thanks u,5,4,0,0,5,22,3.6,0
UgggveLAIf7WtXgCoAEC,nice super,3,0,0,0,2,10,4.5,0
Ugg2ei6ZSEpubHgCoAEC,good way explain process,4,2,0,0,4,24,5.25,0
UghmGXmgiAgViXgCoAEC,i try everyone like ur recipes good thank,1,8,1,0,8,41,4.25,0
UggMjc54Y9XKE3gCoAEC,thank sharing video  helped cooking samosa  friends cooked  easy loved alot,1,17,0,0,14,75,5.636363636,0
UgjTbgESlEreK3gCoAEC,gehu k aate se bna sakte hai mujhe maide nhi pasand,7,0,0,0,11,51,3.727272727,0
UgjSKBc9Oau0g3gCoAEC,nisha ji tail ka mooyan dale bubbles aynge kya,7,1,0,0,9,46,4.222222222,0
UggzXTONW-65kHgCoAEC,i like video  i try recipe sure ,3,4,2,0,9,32,3.428571429,0
Uggqnojcx_nfqXgCoAEC,namaste auntyji aap bohot achhe tareeke se ekdum jaise koi ghar pe aamne saamne seekha rahe hai aise bolti ho really like it i new cooking n definitely following ur recipes thanks ishani,5,3,1,0,33,186,4.666666667,0
UggwGRWt5697A3gCoAEC,madam love way sharing recipe much love compassion simplicity aap jiyo hazo saal saal ke din pachas hazar,4,6,0,0,18,105,4.888888889,0
Ughv7u1iVxLjMngCoAEC,auntyji way explain recipe really good makes really easier make thanks samosa ,4,9,0,0,13,78,5.5,0
UgjymmfxUE_mAngCoAEC,aunty i want learn stuffing gujrati masala,6,2,1,0,7,42,5.142857143,0
UggOSv9Diz4jCngCoAEC,onionrings,6,0,0,0,1,10,10,0
UghFSt6ETGQcyXgCoAEC,thanks,1,1,0,0,1,6,6,0
Ugg9X55JcHAvNHgCoAEC,it easy,2,1,0,0,2,7,3,0
UggBvFTBsGgA8HgCoAEC,nice  simple recipe follow nisha ji,2,1,0,0,7,35,4.833333333,0
Ughw5R1u1in-wXgCoAEC,whether wheat flour used place maida ,7,5,0,0,7,37,5.166666667,0
UghPHV55bgbLrHgCoAEC,nicely shown madhujihum tarahse zaroor try karenge,4,2,0,0,7,50,6.285714286,0
UggnyvjFEfgnuHgCoAEC,shokrya anddi ja i make home good love form afghanstan,6,6,1,0,10,54,4.5,0
Ugh-Qkt3gohXM3gCoAEC,nice,3,0,0,0,1,4,4,0
UgilKxKeK39N5HgCoAEC,osathank helping make sam,1,3,0,0,4,25,5.5,0
UghevJBXbUYoC3gCoAEC,love samose,6,1,0,0,2,11,5,0
UgjYFBsrmjZBIHgCoAEC,v nice dedi,3,0,0,0,3,11,3,0
UghKmWf5QhWu43gCoAEC,hi i like ur recipes always watch,4,1,1,0,7,33,3.857142857,0
UgjvUj0tAlNB0ngCoAEC,hi i like ur recipes always watch,4,1,1,0,7,33,3.857142857,0
UggYO_Y9vU3JO3gCoAEC,hi i like ur recipes always watch,4,1,1,0,7,33,3.857142857,0
UggKJu-b0r50fngCoAEC,hello nisha ji wow samosa receipe easy quick thank teach us new new easy receipe please lot thanks,1,7,0,0,18,98,4.5,0
UggvTH5ZpcmvnngCoAEC,great way explaining mam,4,1,0,0,4,24,5.25,0
Ugi5mJlsWUr7LHgCoAEC,your way telling receipeis good thanx mam,4,2,0,0,7,41,5,0
UggVoFyr9vPSr3gCoAEC,i like method,4,1,1,0,3,13,3.666666667,0
UggnFfIiDRDDpngCoAEC,today make samosa really yummy vry gud like vry much,2,5,0,0,10,52,4.3,0
UghfcCr5J6yPbXgCoAEC,hellonisha jii like ur recepies made samosas tasty thank u,5,7,0,0,10,58,4.9,0
UggUhfLQ_Eb8nHgCoAEC,great video i succeeded making your samosas times already last time i made mince stuffing today i make little bit polish twist i use twarog polish paneer like cheese fried onions boiled potatoes black pepper which common filling pierogi,3,14,4,0,39,236,5.076923077,0
UgjK--nU7olifngCoAEC,very yummy ill definitely try nisha mam,2,1,0,0,7,39,4.714285714,0
UgiIaqy-IaY9t3gCoAEC,thanku,1,0,0,0,1,6,6,0
UghTWLNRK-Esz3gCoAEC,i making tonight husband how i make sauce them the sweet deep colored sauce spicy sauce onions go along side them,6,9,2,0,21,113,4.428571429,0
UggpZ3WWP7WK_HgCoAEC,i love way teaching n talking sense  love  mam,4,4,1,0,11,46,4,0
UgiXy4nfdX07UXgCoAEC,mam  samosa bahut yummy heyy thax recipe,2,2,0,0,8,40,4.714285714,0
UghilwboSPYs9XgCoAEC,you amazing coz make cooking seem easy,4,4,0,0,7,38,4.571428571,0
UgitEe9-1wrjrHgCoAEC,just amazing recipes ever tasted thank u sooo muchhhhh maam,5,0,0,0,10,59,5,0
UgjZnbqEbK0xMHgCoAEC,thank much mam  i really like samosas even american friends like samosas i make friend,1,7,3,0,16,86,4.733333333,0
Ugjy_3meTXB9OngCoAEC,hi nishaji best chef according,4,5,0,0,5,30,5.2,0
Uggqz5eDDSkjd3gCoAEC,mam sacchi mai bahut acche samose bne thanku mam,1,1,0,0,9,48,4.444444444,0
UggohZ9wRONbU3gCoAEC,youre cooking amazing racipis true amazing,5,2,0,0,6,42,6.166666667,0
UghGB-PsAWgaMXgCoAEC,thanks lot nisha ji i give try week let know was but nice watching describe clearly  thanks lot,5,15,1,0,19,95,4.277777778,0
UggvsrYy54919ngCoAEC,very nice,3,0,0,0,2,9,4,0
Ugid-hheovV6lHgCoAEC,hi nishaji best chef according loveeeeeeeeeee recipes apload recipe rajbog plzzzzzzzzzzzzzzzzzzzzz,4,10,0,0,11,98,8,0
UgigUXH-wh3lb3gCoAEC,awesome nisha,3,0,0,0,2,13,6,0
Ugi9vngckYep8ngCoAEC,such cute way talking d,4,2,1,0,5,23,3.8,0
Ugi9kNEH7oA_IngCoAEC,looks delicious,2,0,0,0,2,15,7,0
UggPf9NnqEOGkXgCoAEC,understand,6,0,0,0,1,10,10,0
UggugFdF7nj-p3gCoAEC,stop smiling,6,0,0,0,2,12,5.5,0
UgghxY8eakH9rXgCoAEC,very easy method making dishes,4,1,0,0,5,30,5.2,0
Ugh70pWmrFKWjHgCoAEC,hy memi tried receipeso testy big thnak youuu u,5,2,0,0,9,47,4.333333333,0
UgjFbHuOvFcO63gCoAEC,moen kia hota hai nisha ji english mei iska nam bata dain tou dhondnay mei asani ho jaye gi,7,0,0,0,19,91,3.842105263,0
