id,commentText,Labels,stopwords,upper,hastags,word_count,char_count,avg_word,numerics
UgysqUs9Y2tSCjcDNH94AaABAg,hello beauty queen nice cooking,4,1,0,0,5,31,5.4,0
UgyVbQBhJ2xHK6LstYR4AaABAg,i tried recipeawsmthank you,5,1,1,0,4,27,6,0
Ugz_AfTzM1nRcXebkkB4AaABAg,nice cooking style ,4,0,0,0,4,19,5.333333333,0
UgwM4mFBLqNI9W5teuB4AaABAg,very tasty mam,2,0,0,0,3,14,4,0
UgxbvuaXkYyOn0FkhDd4AaABAg,nice recepie i tried came wow trying first time life ,2,9,1,0,11,53,4.3,0
Ugz7GOf7uuBkHSmmNkx4AaABAg,anyone  ,6,0,0,0,3,8,6,0
UgzOBzldPqp9Av663SF4AaABAg, m subscribers  oo i  subscriber  vlogs d really wanna meet legend d appreciations pakistan,4,5,5,0,18,91,5.285714286,0
UgxBeZ2y6uwRYKEh6wh4AaABAg,ur son cuit,6,2,0,0,3,11,3,0
UgxaCOhXldbvTY3eQYV4AaABAg,hello kabita mam meri nayi nayi shadi hui hai  aapke vaje se hi cooking sikhi haithank much mam thank you mere husband ko meri banayi hui sari cheeze pasand hai ty mam,1,2,0,0,33,167,4.21875,0
Ugzk8mYhJxXu_RAnP_l4AaABAg,didi batao please,6,0,0,0,3,17,5,0
Ugy83N6QpZ-i-8Wjp6R4AaABAg,hello mam kaise h ap love ur recipes mam,4,2,0,0,9,40,3.555555556,0
Ugx5Xa0NaeN6P7SjRAZ4AaABAg,yummy ,2,0,0,0,2,6,5,0
UgyfxvxWJBbTRHqqFpJ4AaABAg,anyone ,6,1,0,0,2,7,6,0
UgySZCyaplQ16RpIIUt4AaABAg,nice video,3,0,0,0,2,10,4.5,0
UgxKg5e6N_KIfjHB0t94AaABAg,bilkul acchi nhi bani  akhir cholon k upar oil aa jata h wo bataya hi nhi,6,2,0,0,17,73,3.5625,0
Ugx47x8Vy9M2GuOIrp14AaABAg,thank mam,1,1,0,0,2,9,4,0
Ugz7Ff3oSm4ZykOyi994AaABAg,sunday pakka banao gikabita ji anaya kaisi hai cute lgti h,6,0,0,0,11,58,4.363636364,0
UgzzhpL2wfcFo-Wl_vJ4AaABAg,hi kabita i sridevi mudre mysore i try veg recipes they taste wonderful but chole worldthank you,5,10,2,0,17,96,4.705882353,0
UgyFBl97ae8XgTA-1GN4AaABAg,mem muje ye btao ki kitchen king masala kb daly esme plz jrur btaye,7,0,0,0,14,67,3.857142857,0
UgyOJ2oRySPLisSBHSR4AaABAg,very tasty,2,0,0,0,2,10,4.5,0
Ugzd8GOSDh_dC5N31T14AaABAg,very tasty recipe  i made taste awesome i making upcoming potluck party thanx ton kabita,5,10,2,0,16,88,4.866666667,0
UgxtzNwepqWWOPY4S714AaABAg,hi kabita nice recipe im going try it,2,1,0,0,8,37,3.75,0
UgwrJcKEsj9CRIAxSNl4AaABAg,hi superman,6,1,0,0,2,11,5,0
Ugybwcnw9_GpLl6FdS94AaABAg,thanks mam,1,0,0,0,2,10,4.5,0
Ugx2TaJUtheS5w4E3Xh4AaABAg,m aap ki sari recipe banati hoon,6,0,1,0,7,32,3.714285714,0
UgwhYPakxWglyeTKayJ4AaABAg,i dnt like masala i like simple dish without masala,6,0,2,0,10,51,4.2,0
UgznJGBKSXwAqRJzjDR4AaABAg,thanks kabita mam ,1,0,0,0,4,18,5,0
Ugx7ODS7SGKmCWUkq454AaABAg,dont chole masala ,7,6,0,0,4,18,5,0
Ugyy5-70KLSn2CKz8dJ4AaABAg,are u sure  whistles chole vl cooked,7,2,0,0,8,36,4.142857143,0
UgxZFfL89UKaUKTpdTx4AaABAg,all nice recipes i ur big fan,4,1,1,0,7,29,3.285714286,0
UgztCGuUuk886pxe1lZ4AaABAg,maine simple chije v apke hi sikhi hai aj ja ri hu chhole bnane phle vedio dekh li thank,1,3,0,0,19,88,3.684210526,0
UgzFlIomjQcoJk_oaZF4AaABAg,nice,3,1,0,0,1,4,4,0
UgzVeEBgDhTZXG77Q7F4AaABAg,awesome recipe,2,0,0,0,2,14,6.5,0
UgxiXF_nu8gSotO6_GF4AaABAg,mere husband ki tarrif mili so much thx ,1,0,0,0,9,40,4,0
Ugw3tT3NBjTWdgrL4rJ4AaABAg,yummmmmmy very nice ,5,0,0,0,4,20,5.666666667,0
Ugx-JJMlUMCHPbyaiF94AaABAg,beta pe gaya ekdum,6,1,0,0,4,18,3.75,0
UgykLsJUOI4_tqHgl5p4AaABAg,i love mam,6,1,1,0,3,10,2.666666667,0
UgwYC6awrHqxwZ7TJRl4AaABAg,so tasty di kl banaungi,2,1,0,0,5,23,3.8,0
Ugzr7wWTJlhA4I7sBgt4AaABAg,nice recipe,2,0,0,0,2,11,5,0
Ugx9x65S1wY0PjuwwSF4AaABAg,thank kavita ji,1,1,0,0,3,15,4.333333333,0
UgyrSLcOQeSdm5IXSnl4AaABAg,thank mere chole acche bane hai,1,1,0,0,6,31,4.333333333,0
UgzTs2GBCGmWuS0WMUF4AaABAg,finally ap chhole masale ki recipe mile,6,1,0,0,7,39,4.714285714,0
Ugx6CoXNKDWT5GfRPoF4AaABAg,din se soch rhi ki mene apko khi dekha h aj yad aya ki mene apko awal sir ke video tekh,6,4,1,0,21,87,3.19047619,0
UgyeeVeNxlPChEMj1vJ4AaABAg,yummy,2,0,0,0,1,5,5,0
UgyPVfOYAb3Hz2sBRRp4AaABAg,hi maam thank recipe whenever i make chola i follow recipe thank ,1,5,2,0,13,65,4.416666667,0
UgwhofxMjibWoojg2k14AaABAg,thank u so much,1,0,1,0,4,15,3,0
UgwWUyCAhAlwenVl99p4AaABAg,agar chole mai paani zada hojaye toh usko sukhayenge kaise ,7,0,0,0,11,59,4.9,0
UgwpseVJmE2P0696rwB4AaABAg,thanks,1,2,0,0,1,6,6,0
UgwddSlhjsDBmexnGkF4AaABAg,i trying,6,2,1,0,2,8,3.5,0
Ugz7-HdgjWzES27WsBB4AaABAg,very nice,3,0,0,0,2,9,4,0
UgzC84SKV7Ml92Ra39V4AaABAg,super test,2,0,0,0,2,10,4.5,0
UgyC5w6JDbHuItfCMzh4AaABAg,aap ka beta bahot shararate hai,6,0,0,0,6,31,4.333333333,0
UgxRYw-VjxhT9M4quep4AaABAg,very nice recipe super,5,1,0,0,4,22,4.75,0
UgyTlJQzKQxm1CX0Cup4AaABAg,kabita mam thank much,1,2,0,0,4,21,4.5,0
UgxRYW0YIPPeBbsR92h4AaABAg,tasty thanks,5,1,0,0,2,12,5.5,0
UgxGjWt31G79GDe5ZL54AaABAg,thank youmam ,1,0,0,0,3,13,5.5,0
UgzEkKfHV0sB2DuHO394AaABAg,bohot easy way bataya har cheej u explained,4,1,0,0,8,43,4.5,0
Ugy4QNJJ829uWqlM6hp4AaABAg,ma which chole masala using ,7,2,0,0,6,28,4.6,0
UgyfBr2GF7K5N9fSeYp4AaABAg,nice recipe,2,0,0,0,2,11,5,0
UgzHTqAFBIoleisfeM14AaABAg,very tastytq,5,0,0,0,2,12,5.5,0
Ugz_TGAUA2mAGgGHaR14AaABAg,very tasty luv,2,1,0,0,3,14,4,0
UgxwOc5oUKqpUOHDE794AaABAg,nice mam,3,1,0,0,2,8,3.5,0
Ugwr3-fmH17z2zFzFtZ4AaABAg,looks deliciousi going try tomorrow,2,3,0,0,5,35,6.2,0
UgwhNu_5rhgG9woom_x4AaABAg,what chole masala right now any substitute,7,4,0,0,7,42,5.142857143,0
Ugx677OaX7NpXRfynE14AaABAg,thanks lot,1,1,0,0,2,10,4.5,0
UgytJMijww2nXQBMqd54AaABAg,i pressure cooker i cook normal pot,7,7,2,0,7,35,4.142857143,0
UgzybSsaAemchRAcYfl4AaABAg,how long take whistles start,7,5,0,0,5,28,4.8,0
UgywkVWQkixA3w1xus14AaABAg,iss aloo v dal sakte plz make vdo aloo,7,5,0,0,9,38,3.333333333,0
Ugy60Iof89QcfJGdXhF4AaABAg,chicken se kuch new dish pls share us,6,1,0,0,8,37,3.75,0
UgwKaLciT4RpJu_JdJB4AaABAg,hello di mai aap ki sari recipe banati hu thanks di,1,0,0,0,11,51,3.727272727,0
Ugz1QlOGDUcb2YdZdPl4AaABAg,very nice recipe,2,0,0,0,3,16,4.666666667,0
UgzoJwHVmGxrMDXztf14AaABAg,good video,3,0,0,0,2,10,4.5,0
UgyCty2aGAIvJAhUUH54AaABAg,ive tried recipe its simply amazing so tasty thank,5,3,0,0,9,50,4.666666667,0
UgyQbcf6MjMPsyxwOyJ4AaABAg,very nice,3,0,0,0,2,9,4,0
Ugzgsf3GNOc-IVF49Th4AaABAg,nice aunty recipe,2,1,0,0,3,17,5,0
Ugz-jhtafQ_tAub9lzp4AaABAg,chole ko boil krna h phle ,7,0,0,0,7,26,3.333333333,0
UgyRCEolpwC19I4MgWh4AaABAg,i always appreciate recipes,4,4,1,0,4,27,6,0
Ugy2nJHs_TEGy8bBYnB4AaABAg,added amchur powder receipe main ingredient chana masala,7,8,0,0,8,56,6.125,0
UgxmnhURSaEIxY-D2jN4AaABAg,thanks bunch i tried n came well,1,4,1,0,7,32,3.714285714,0
UgxowbQoQzD-2vEE1894AaABAg,very nice,3,0,0,0,2,9,4,0
UgzW5jGsVRZiTM8fVjl4AaABAg,nice,3,0,0,0,1,4,4,0
UgygFDkMLH5vCvnRLAJ4AaABAg,i think taste nice fry tomatoes grind,6,8,1,0,7,37,4.428571429,0
Ugz_oYC0ri7vIIYs-0t4AaABAg,thanks di aaj maine dusri bar aap ki recipe try ki bht delicious bni,5,1,0,0,14,68,3.928571429,0
Ugw9kbuI1CSHujXQpCl4AaABAg,mam turned yummy,2,2,0,0,3,16,4.666666667,0
UgypMqX7Vrx_eFmfAdl4AaABAg,it easy simple thanks,5,3,0,0,4,21,4.5,0
Ugz11NznrRSaGuLQ3XB4AaABAg,nice di,3,0,0,0,2,7,3,0
UgxrBf4Efl8Kd-sT2KF4AaABAg, kg pyaj tamter ki matra ka idea bataoo,7,1,0,0,9,39,3.875,0
UgxhEuDUMrGVgM7Guqh4AaABAg,hey kabita sister chola masala do,7,7,0,0,6,33,4.666666667,0
Ugywpav-0TINECKC3Gl4AaABAg,aap bohot achhese sikhati hai receipes its really helpful new learners like me i would like know receipes you,4,4,1,0,19,109,4.789473684,0
Ugz8I2QAzf0pQyZ9WRp4AaABAg,thank u much recipe,1,3,0,0,4,19,4,0
Ugw9h9MTMggHDyDt6et4AaABAg,as wao mam thanks mene banae ye recipeits yamm,5,1,0,0,9,46,4.222222222,0
UgyACtMETJge9mbsrxF4AaABAg,saviour,4,3,0,0,1,7,7,0
UgwPswkPx7zBd7XFdhx4AaABAg,nice,3,0,0,0,1,4,4,0
UgxBX-UzgEyFDcVlTnh4AaABAg,comedy hai,6,0,0,0,2,10,4.5,0
Ugxpx2in9yfK-AitEtR4AaABAg,my choley hard cook even  whistle,7,4,0,0,7,33,4.5,0
UgyKQFBb7eYyPkvJ5wd4AaABAg,kitta hard,6,1,0,0,2,10,4.5,0
UgzZe9Loqa5lpl0Sgz14AaABAg,garam masala receipe please kabitaji thank,5,1,0,0,6,42,6.166666667,0
UgxOCDLH6NQD07KLKw94AaABAg,bina namak ke hi paka leti ho,6,0,0,0,7,29,3.285714286,0
UgznPSZLXyh0eIyNhNF4AaABAg,yaar baby aapka boht cute hai,6,0,0,0,6,29,4,0
UgzeuZDj1Oi9qV3nBh94AaABAg,soooooooo tasty,2,0,0,0,2,15,7,0
UgwuTt5wP0nx9zeTCJ54AaABAg,nice easy ur receipes ,2,2,0,0,5,22,4.5,0
UgwDx5WrMWh-Va-Fwuh4AaABAg,bacche ki pitai kro maam ,6,0,0,0,6,25,4,0
UgwldkATkQXjezWxeaZ4AaABAg,kavita aapki sari dishes maine try ki h aur bhut achi bni  thanks,1,0,0,0,14,65,4,0
Ugxb79LHoHmoXfL30bR4AaABAg,cute son,6,0,0,0,2,8,3.5,0
UgxDztbaWaWB3i_6Usd4AaABAg,tried itloved it thanks mam ,1,0,0,0,6,28,4.6,0
UgytM8mfqav7ynZ4qi54AaABAg,mam outstanding recipe i tried home turned amazing thank much,5,8,1,0,10,61,5.2,0
UgxmKudCVk7315jQvaF4AaABAg,didi apka samjhane ka tarika aap ka nature bahut acha hain,4,1,0,0,11,58,4.363636364,0
UgwXae90OLn_lnWyjst4AaABAg,tasty mam thanks,5,0,0,0,3,16,4.666666667,0
Ugz_xQBIVwln1D16q9p4AaABAg,thanks di l try,1,2,0,0,4,15,3,0
UgzSPSs4SAYouIzwmDp4AaABAg,di happy diwalidi diwali ka vlog bana na plz dekhna kese apne diwali enjoy ki,6,1,0,0,15,77,4.2,0
Ugz2DrkMplnAd0BuuAF4AaABAg,very tastey easy,2,1,0,0,3,16,4.666666667,0
UgyohxW1_iWa6uKVo_94AaABAg,waooooooo apne baht acche se samjhaya hai mam recipi ko,4,0,0,0,10,55,4.6,0
UgxxYR4AK5hwFWcTLRd4AaABAg,apka chola hahahhahahhaha,6,0,0,0,3,25,7.666666667,0
UgxEMCKl5x3Se8OCe-l4AaABAg,is garam masala important,7,0,0,0,4,25,5.5,0
UgyyYCMtPDDaGfnpRnt4AaABAg,telugu radahhhh miku madammm,6,0,0,0,4,28,6.25,0
Ugx4EnQhDcomlhiPws94AaABAg,reply mammmm,6,0,0,0,2,12,5.5,0
UgxGEhT9MdQRahRtTVB4AaABAg,cook chole without pressure cooker,7,2,0,0,5,34,6,0
Ugwgx_-BhLMBkfdRz-V4AaABAg,osm mam,3,0,0,0,2,7,3,0
UgwHrJFfmy8dAo4DWUh4AaABAg,mam i tried curry its came yummy love u i question daily curry replace normal salt himalayan pink salt gud health purpose please reply mam,5,10,2,0,25,138,4.56,0
UgyJqiY6kCoqBOazBJN4AaABAg,agar chalo masala na ho,7,1,0,0,5,23,3.8,0
Ugyce1JiihggE6hvRx94AaABAg,mm plzzz petha bhi bnaiye na mm muje petha bnana sikhna h,6,0,0,0,12,57,3.833333333,0
Ugwkosxqcj3uyyD5top4AaABAg,thanks didi thanks much today i make recipe,1,3,1,0,8,43,4.5,0
Ugy0HupRA8hCn0berbl4AaABAg,good video,3,0,0,0,2,10,4.5,0
UgyTQ6OBQf3Lq9fisBF4AaABAg,i made chole listening recipe  they taste amazing  thanks recipe ,5,3,1,0,13,65,5.3,0
UgyV8VGErEb9NQXpYvl4AaABAg,very nice recipe i also tried home ,2,1,1,0,8,35,4,0
Ugz6F-wK04TiGbmL6sN4AaABAg,aapki chole ki receipe maine try ki bahot tasty,2,1,0,0,9,47,4.333333333,0
UgzFWlQ9muV-L3kiiuF4AaABAg,very tasty chole mam,2,0,0,0,4,20,4.25,0
UgxYefW6KJf146gbZj54AaABAg,madam chole masala ke bina ye nai banega kya,7,0,0,0,9,44,4,0
UgwIdN-8qfHg_l_Wmtp4AaABAg,yummy mam,2,0,0,0,2,9,4,0
Ugz3L9006nIun_1Czdt4AaABAg,aaj morning mene ye cholle bnae he bta nhi sakti kitni jyada yummy bni he mere hubby ne double khae ye sbzi thanku much lovely cholle recipe,5,4,0,0,27,140,4.222222222,0
UgyeLEaUtarEjPdMxqV4AaABAg,wowww mam delecius,5,0,0,0,3,18,5.333333333,0
UgwVB5MdfrXuwQ-U8BJ4AaABAg,thanks much recipe,1,4,0,0,3,18,5.333333333,0
Ugx6WvN_ovGELol8tZZ4AaABAg,very delicious,2,0,0,0,2,14,6.5,0
Ugw4oZioHyQBoTcHeKp4AaABAg,thankyou thankyou thankyou thankyou thankyou,1,0,0,0,5,44,8,0
UgytrltmJQThgx3g8DF4AaABAg,maam yeh recipe bahut tasty hai muh mein paani aa raha hai,2,0,0,0,12,58,3.916666667,0
UgwX3EVe4qye6GqjF014AaABAg,good,3,0,0,0,1,4,4,0
UgzOPnaUEVfrzDxGWvh4AaABAg,what tbsp tsp,7,2,0,0,3,13,3.666666667,0
UgyuAHTSyMEbtyBv1UZ4AaABAg,tasty sis rottichanna yummy like north indian food,2,1,0,0,8,50,5.375,0
UgwHg405LdNvoQ2lmgB4AaABAg,sonu,6,0,0,0,1,4,4,0
UgxIsdoyZS9fdqsXTIx4AaABAg,adrak lesun ka paiste khan gya,7,0,0,0,6,30,4.166666667,0
Ugy6DPxBB7zJC2BCQl94AaABAg,good,3,0,0,0,1,4,4,0
Ugw6KOiql1U_w8Hgv3t4AaABAg,maam chhola masala wat ,7,7,0,0,5,23,4.75,0
UgyHFRWD4Ljj0K-ibD94AaABAg,i cooked mamits become tastythnks,5,0,1,0,5,33,5.8,0
Ugy8oHXKeBpwQbWNz-p4AaABAg,very testy recipe,2,0,0,0,3,17,5,0
UgyjKDu0KKbWU3Olx2J4AaABAg,thanks mam cook n tell u bye mam,1,5,0,0,8,32,3.125,0
UgyEo3oMp21u4UB8tg14AaABAg,well explained chole ,4,0,0,0,4,21,6,0
UgxJCBo6aHzyVRY4rrV4AaABAg,nice video,3,0,0,0,2,10,4.5,0
UgxHLCMTDp3VCsVXW2l4AaABAg,mine turned bitter  why,7,1,0,0,5,23,4.75,0
UgzeGRQ4RmOkBHLNIm54AaABAg,i hv question kya hm onion ka paste naa banaye chalegaa naa,7,2,1,0,12,59,4,0
UgzUXIAmEvvkAnanHtx4AaABAg,black chana le skte h mem ,7,0,0,0,7,26,3.333333333,0
UgzywSbFqsmqILmO91t4AaABAg,apka baby bohut cute hai didi,6,0,0,0,6,29,4,0
Ugxmq2ETreLAPUXuPyR4AaABAg,very good di ,3,0,0,0,4,13,3.333333333,0
Ugy0C9UNJo6HGNns_AJ4AaABAg,itne tasty chole mam,2,0,0,0,4,20,4.25,0
Ugy2kwdJAocoodOJ8KF4AaABAg,mam thx share recipe coz easy perfect,5,4,0,0,7,37,4.428571429,0
Ugz3xp0WMVTspnNgD_14AaABAg,nice,3,0,0,0,1,4,4,0
UgyrybusR8qIV5W4Ayx4AaABAg,kal mai bhi bhaugi chole masala,6,0,0,0,6,31,4.333333333,0
Ugx1NlzMhkVnvYYoxPh4AaABAg,teasty mam,2,1,0,0,2,10,4.5,0
Ugxn376p-CB1JKt6kkR4AaABAg,i fallowing ur recepiece bt video i enjoyed bcz ur son,6,2,2,0,11,54,4,0
UgwIYRXVWjSqQCrsqPR4AaABAg,ur son soooooo cute ,6,1,0,0,5,20,4,0
UgwcyT1BapdQsO9Gb6Z4AaABAg,awesome,3,0,0,0,1,7,7,0
UgzlcebL35UB2fCp2pR4AaABAg,soooooo tastyy ,2,0,0,0,3,15,6.5,0
UgzQ0wt7lPZEsfLUiuZ4AaABAg,super,3,0,0,0,1,5,5,0
Ugz5EVkKKSVWCpbb-oJ4AaABAg,im trying todayi see experience would be,6,3,0,0,7,40,4.857142857,0
UgzzNeylTlEXvxL6BFF4AaABAg,apka baby bht cute h kabita ji,6,0,0,0,7,30,3.428571429,0
Ugxocs2fkMocgWnsHgx4AaABAg,i going make tomorrow hope turn delicious,6,6,1,0,7,41,5,0
Ugx40NOnN9kk7JtE7tZ4AaABAg,so nice thanks,5,0,0,0,3,14,4,0
UgxE1xMEg7EM7ZGK0AF4AaABAg,kya aapne chhole boil nhi kiye,7,0,0,0,6,30,4.166666667,0
UgxvrPCww-lhbpHtg8F4AaABAg,nice,3,0,0,0,1,4,4,0
UgxpMdlvSbfbHLpm3Gt4AaABAg,anyone  september,6,1,0,0,3,17,7.5,0
UgyU8Lpw1OPwlCx3Ftx4AaABAg,i tried recipe chole it tasty thank much,5,6,1,0,8,40,4.125,0
Ugzk_XHaxvX93YVymZN4AaABAg,thank much wonderful recipei tried tasted also easy make,5,9,0,0,9,56,5.333333333,0
UgzsTqzHvZfkyl6EaoV4AaABAg,very nice recepi,2,0,0,0,3,16,4.666666667,0
UgwAW2Li7wS0s24IUfR4AaABAg,this best chana family ever ate thank much wonderful recipe,5,10,0,0,10,59,5,0
UgyF9YFOY1CuppxqFPd4AaABAg,ymmy,2,0,0,0,1,4,4,0
UgwSx4j7BtjDn9FrG9B4AaABAg,very nice,3,0,0,0,2,9,4,0
UgyfnNHwqDlF3SzP3PJ4AaABAg,nice recipe sister,2,0,0,0,3,18,5.333333333,0
Ugw14c7dkYuroRPAIO54AaABAg,mam apne salt nhi dala hai,6,0,0,0,6,26,3.5,0
UgwrsVgTL4_8m7x50zh4AaABAg,your son gem,6,2,0,0,3,12,3.333333333,0
UgzKRhN3fF_XhBt5bqB4AaABAg,i usually boil chole  minutes pressure cooker otherwise hard,6,4,1,0,10,60,5.666666667,0
UgxC98JYkvMt-ud_m4Z4AaABAg,so tasty recipe,2,0,0,0,3,15,4.333333333,0
UgwpYtMrvO4Dkm8jtXp4AaABAg,it great recipe ,2,2,0,0,4,16,4.333333333,0
Ugx6CNkHQuIaCgSTzZ54AaABAg,nic,3,0,0,0,1,3,3,0
Ugybqv6zRxMwG6EuFRh4AaABAg,it tastes ultimate ,2,0,0,0,4,19,5.333333333,0
Ugy1bAQnomE7iKxKVQp4AaABAg,hai di good morning this recipe tasty spicy first time main banaya bahat acha laga ghar pe mere husband ko jyada pasand aya thanks di ur lovely recipe ur best well have nice day dibye love u,5,8,1,0,37,190,4.162162162,0
UgyUd5kORdTdL0jUqu14AaABAg,apaka bachha looking like you lovely naughty baby,6,4,0,0,8,49,5.25,0
Ugx8CIxHqCh3GW97t454AaABAg,nice,3,0,0,0,1,4,4,0
UgwDEbeFCvyT7P7JC6h4AaABAg,i made dish tasty,2,2,1,0,4,17,3.5,0
Ugwft4J2_xEBDMFUPz14AaABAg,wow ,2,0,0,0,2,4,3,0
UgwtRM5MIzgAfAEE4fx4AaABAg,hie kabita jithank much,1,2,0,0,4,23,5,0
UgzHxmo4sxv-R4hzISh4AaABAg,tasty chole recipe thanks,2,0,0,0,4,25,5.5,0
Ugwg9Qv9uCnEXbCXYKJ4AaABAg,mem thank sab ko bahut pasand aai ,1,1,0,0,8,34,3.857142857,0
UgwoXo3XynHuaNnCijF4AaABAg,thank u kavita mam mai allahabad se hu maine aapki video se sab kuch banana sikh gya hu,1,0,1,0,18,87,3.888888889,0
UgxC1CH1CcfCrYFVW0N4AaABAg,nicely explained,4,0,0,0,2,16,7.5,0
UgwbCtDR17rsW-SDaMp4AaABAg,yummy,2,1,0,0,1,5,5,0
UgzRBgRT71YAWXwVF0J4AaABAg,ufff hats u mam women cooks patience,4,6,0,0,7,36,4.285714286,0
UgwLT-YswGh9Uy0Ce894AaABAg,i tired todayits awesum thnk u dr,5,1,1,0,7,33,3.857142857,0
UgzbpwMwy1GpIvC_awp4AaABAg,hi kavita would ask chole masala add,7,10,0,0,7,36,4.285714286,0
UgznAHQ7zfEYrn9v4m94AaABAg,your child naughty,6,1,0,0,3,18,5.333333333,0
UgzS_CPvEUFdSbYmdvp4AaABAg,thank much,1,2,0,0,2,10,4.5,0
UgyXNlWabECP6EYyT-J4AaABAg,i chole masala,6,2,1,0,3,14,4,0
Ugyh-LLLM-A8N7NvIiN4AaABAg,thank kabithaji recepie,1,3,0,0,3,23,7,0
Ugz891oVgTz2IdDlxgp4AaABAg,tried today glad turned well thank maam,1,4,0,0,7,39,4.714285714,0
UgwrXN1oPMN6yLimUgR4AaABAg,i nonciti cooker how many minutes i cook,7,2,2,0,8,40,4.125,0
UgwslKdJSCVhikQyGK54AaABAg,nice recipe mam,2,0,0,0,3,15,4.333333333,0
Ugy24YZBY_4ebvuYjGx4AaABAg,ye maine bahut baar bana ya hai madam thanx,1,1,0,0,9,43,3.888888889,0
Ugy-RVvnQCFhHe75G754AaABAg,u r fantastic maam,4,0,0,0,4,18,3.75,0
UgyOqQy7m7SFUMhfWVR4AaABAg,nice work,4,0,0,0,2,9,4,0
Ugx_JgAvt7AVhYTRGJ54AaABAg,kabita use tomato paste,6,4,0,0,4,23,5,0
Ugyf65ti3E73PIexHN54AaABAg,hi kavita thank you recipe using recipe made chole come well,1,6,0,0,11,60,4.545454545,0
UgxGpdWB0Z3IW78kl0V4AaABAg,nice,3,0,0,0,1,4,4,0
Ugzi3A530tzZTYwhdZl4AaABAg,tnx recipe,1,2,0,0,2,10,4.5,0
UgzvZLZMn2CJgCkFmet4AaABAg,ur recipe perfect i tried yesterday delicious thank much mam sharing mouth watering recipe,5,10,1,0,14,90,5.5,0
Ugxfce6GMGEW4o-Ach54AaABAg,can use ginger garlic paste instead garlic cloves ginger,7,3,0,0,9,56,5.333333333,0
UgwsXuzKMUA96ENolnN4AaABAg,nice,3,0,0,0,1,4,4,0
Ugz2hucOsCnSa9u6wAR4AaABAg,very nice chole recipe kabita ji,2,0,0,0,6,32,4.5,0
Ugwx6cxH0HmUGlDzMCt4AaABAg,can add small amount sugar,7,3,0,0,5,26,4.4,0
UgzBlGrzraxBPg3uvWB4AaABAg,very tasty recepimam maine v banaya hthnx,5,0,0,0,7,41,5,0
UgzvrQrgafW-Qq4jvVB4AaABAg,nice didi bahut testi bana hai,5,0,0,0,6,30,4.166666667,0
UgxChZ9jUhCUoXHK4PJ4AaABAg,you cute your recepie good pray god famous cooker india,4,14,0,0,10,55,4.6,0
UgxPFjgATm2AfYcXXeV4AaABAg,iam going try today evening ,6,2,0,0,6,28,4.6,0
Ugwzl-q0eQju41Z-ifl4AaABAg,thanks lot maam ,1,1,0,0,4,16,4.333333333,0
Ugx7LSmyNoriJjhgufR4AaABAg,so good mem,3,0,0,0,3,11,3,0
UgwF8U0chCuh_yxMb-Z4AaABAg,madam mein chhole banati hu tab wo jaldi galtr kyu naikuch tips bataye,7,0,0,0,13,70,4.461538462,0
UgxCqZe-WscALxapiA14AaABAg,mam plz fan se baat krti h live bta de ek baar reply kr ke plz mam phir dobara main ye comment main nhi bolungi,6,0,0,0,25,111,3.48,0
UgyomRwJbUeKo2Tli1d4AaABAg,apke peeche apka son h kya mam cute,6,1,0,0,8,35,3.5,0
UgymjaEk3q4yKgGluTl4AaABAg,nice cooking method,4,0,0,0,3,19,5.666666667,0
UgyWrfQe-v6aDa-Elkd4AaABAg,really yeh dish bahut easy h thanks mam,5,0,0,0,8,39,4,0
UgymEvRVlV1jk_zTRdB4AaABAg,wow,3,0,0,0,1,3,3,0
Ugwpo3DnMJIwmxKRiEp4AaABAg,thank you turned well,1,1,0,0,4,21,4.5,0
UgzffjrnGn0hYH_1Jjl4AaABAg,your son naught,6,1,0,0,3,15,4.333333333,0
UgwZ0QiD4GMVBgxCK0h4AaABAg,santosh,6,0,0,0,1,7,7,0
UgylKO4zD2a3WaTFHop4AaABAg,maim apka video mai sbse jada dekhti hu apke bnane ka trik bht psand h,4,0,0,0,15,70,3.733333333,0
UgyYnHiIGtBPg35DCX14AaABAg,thanks kabita mam,4,0,0,0,3,17,5,0
Ugx7apdEP2l-k0ydFOR4AaABAg,mem maine aaj bnaya tha sach mein bhut achha bna tha mujhe khana bnana nhi aata mem bt apki recipe ne hume sikha diya apko jitna thanku bolu kam hai mem thanku so muchhh thanku,1,0,0,0,35,176,4.057142857,0
UgxIsCq-ZJrdJ-Wqs2N4AaABAg,favrate mem,4,3,0,0,2,11,5,0
Ugw8z8HX8KxTytZELRd4AaABAg,awesome recipe  tried n liked,2,2,0,0,6,29,4.8,0
UgwkvLmRgYKAibACp3R4AaABAg,nice recipe,2,0,0,0,2,11,5,0
Ugy7BFviLFn0alW5wIJ4AaABAg,thanx l going cook first time,1,2,0,0,6,29,4,0
Ugy4fKdFtXi3w80s6E94AaABAg,superb recipe mam thanks grt chhola recipe,5,2,0,0,7,42,5.142857143,0
UgzWARx8vGOfY1LHxD54AaABAg,thanks,1,0,0,0,1,6,6,0
Ugx-bG8ZadEmU4h39C54AaABAg,wow mouth watering recipecan use pavbaji masala powder instead chole one,7,2,0,0,11,72,5.636363636,0
UgxzbiaZ2fMjGcDZBg94AaABAg,many grams chole needed  serving also quantity water,7,5,0,0,9,52,5.5,0
